OGLE-GD-CEP-0133	F	10.5035199	0.616	0.198	5.228	0.107	2.174
OGLE-GD-CEP-0134	1	1.9782087	0.256	0.173	4.498	0.000	-99.99
OGLE-GD-CEP-0135	F	3.6850493	0.556	0.427	4.546	0.223	2.826
OGLE-GD-CEP-0136	F	2.1306764	0.480	0.486	4.338	0.280	2.611
OGLE-GD-CEP-0137	F	7.1655819	0.349	0.340	5.237	0.083	3.767
OGLE-GD-CEP-0138	1	2.4944089	0.133	0.054	4.637	0.000	-99.99
OGLE-GD-CEP-0139	12	0.5875793	0.138	0.124	3.553	0.032	0.831
OGLE-GD-CEP-0140	1	1.7701760	0.304	0.186	4.489	0.038	3.774
OGLE-GD-CEP-0141	F	5.8006758	0.500	0.436	5.037	0.165	3.489
OGLE-GD-CEP-0142	F	1.6705088	0.247	0.342	4.203	0.153	2.157
OGLE-GD-CEP-0143	12	1.1710577	0.212	0.202	4.246	0.040	-99.99
OGLE-GD-CEP-0144	1	3.5363675	0.213	0.152	3.738	0.000	-99.99
OGLE-GD-CEP-0145	F	2.5205410	0.689	0.481	4.302	0.274	2.453
OGLE-GD-CEP-0146	F	3.7079495	0.380	0.414	4.660	0.201	2.949
OGLE-GD-CEP-0147	1	1.8698412	0.277	0.195	4.495	0.040	3.068
OGLE-GD-CEP-0148	F	4.5172216	0.317	0.492	4.454	0.149	2.019
OGLE-GD-CEP-0149	F	2.4944279	0.415	0.402	4.495	0.189	2.695
OGLE-GD-CEP-0150	F	3.3311712	0.521	0.418	4.352	0.226	2.513
OGLE-GD-CEP-0151	F	13.4575339	0.626	0.292	4.884	0.178	2.114
OGLE-GD-CEP-0152	F	2.5861133	0.317	0.361	4.363	0.149	2.521
OGLE-GD-CEP-0153	F	4.4029304	0.364	0.369	4.698	0.162	3.102
OGLE-GD-CEP-0154	F	15.5612767	0.755	0.277	5.230	0.138	2.871
OGLE-GD-CEP-0155	F	2.7750582	0.425	0.440	4.480	0.218	2.837
OGLE-GD-CEP-0156	1	2.4880960	0.236	0.080	4.217	0.000	-99.99
OGLE-GD-CEP-0157	F	3.7164545	0.286	0.332	4.644	0.119	3.053
OGLE-GD-CEP-0158	F	5.2813723	0.421	0.381	4.858	0.127	3.441
OGLE-GD-CEP-0159	F	2.3684934	0.394	0.451	4.442	0.228	2.722
OGLE-GD-CEP-0160	F	4.5473757	0.308	0.354	4.813	0.120	3.408
OGLE-GD-CEP-0161	1	2.6569522	0.213	0.101	4.606	0.022	2.616
OGLE-GD-CEP-0162	F	3.5161646	0.247	0.330	4.611	0.118	2.982
OGLE-GD-CEP-0163	1	1.7004379	0.180	0.181	4.881	0.028	4.361
OGLE-GD-CEP-0164	1	1.6935769	0.192	0.165	4.675	0.000	-99.99
OGLE-GD-CEP-0165	F	3.6422868	0.598	0.493	4.667	0.273	3.161
OGLE-GD-CEP-0166	F	2.8550661	0.486	0.401	4.438	0.204	2.597
OGLE-GD-CEP-0167	1	1.0310572	0.335	0.277	4.345	0.091	2.250
OGLE-GD-CEP-0168	1	2.1165493	0.238	0.128	4.665	0.020	3.988
OGLE-GD-CEP-0169	F	4.1744272	0.492	0.400	4.615	0.179	2.999
OGLE-GD-CEP-0170	F	4.0886258	0.290	0.286	4.673	0.103	3.026
OGLE-GD-CEP-0171	F	6.0210631	0.408	0.374	4.887	0.117	3.418
OGLE-GD-CEP-0172	F	3.6633898	0.361	0.376	4.656	0.163	3.036
OGLE-GD-CEP-0173	F	5.5113121	0.280	0.311	4.925	0.061	3.676
OGLE-GD-CEP-0174	1	2.3973889	0.274	0.093	4.905	0.019	5.399
OGLE-GD-CEP-0176	1	1.5025679	0.271	0.222	4.410	0.081	2.477
OGLE-GD-CEP-0177	12	1.8216606	0.141	0.122	4.312	0.039	2.060
OGLE-GD-CEP-0178	F	3.5629230	0.422	0.367	4.554	0.149	2.757
OGLE-GD-CEP-0179	1	2.2367299	0.269	0.138	4.681	0.017	3.599
OGLE-GD-CEP-0180	F	2.5511537	0.343	0.428	4.457	0.175	2.791
OGLE-GD-CEP-0181	F	2.3421931	0.463	0.486	4.386	0.277	2.672
OGLE-GD-CEP-0182	1	1.9445716	0.324	0.164	4.623	0.026	3.822
OGLE-GD-CEP-0183	1	2.7189929	0.232	0.053	4.668	0.044	5.019
OGLE-GD-CEP-0184	F	3.5789598	0.310	0.331	4.581	0.133	2.913
OGLE-GD-CEP-0185	F	2.5404957	0.536	0.486	4.454	0.274	2.720
OGLE-GD-CEP-0186	F	4.7644650	0.543	0.436	4.773	0.191	3.162
OGLE-GD-CEP-0187	F	4.1205908	0.553	0.441	4.581	0.231	2.956
OGLE-GD-CEP-0188	12	1.0019383	0.271	0.319	4.341	0.098	2.353
OGLE-GD-CEP-0189	F	4.2483435	0.487	0.392	4.587	0.180	2.892
OGLE-GD-CEP-0190	F	9.2078285	0.392	0.173	4.908	0.099	4.357
OGLE-GD-CEP-0191	F	3.6884424	0.610	0.495	4.623	0.304	3.004
OGLE-GD-CEP-0192	F	4.7799869	0.508	0.405	4.719	0.182	3.195
OGLE-GD-CEP-0193	F	3.6310394	0.438	0.404	4.608	0.194	2.928
OGLE-GD-CEP-0194	1	0.8164469	0.176	0.175	3.512	0.076	1.304
OGLE-GD-CEP-0195	1	1.6306485	0.240	0.137	4.377	0.000	-99.99
OGLE-GD-CEP-0196	F	2.8087694	0.290	0.363	4.549	0.146	2.900
OGLE-GD-CEP-0197	12	1.2743018	0.187	0.165	4.473	0.046	2.468
OGLE-GD-CEP-0198	F	3.0060944	0.417	0.436	4.538	0.217	2.850
OGLE-GD-CEP-0199	F	2.7858449	0.449	0.467	4.510	0.244	2.855
OGLE-GD-CEP-0200	1	1.8621065	0.277	0.166	4.500	0.037	3.773
OGLE-GD-CEP-0201	F	2.6520852	0.554	0.460	4.452	0.251	2.699
OGLE-GD-CEP-0202	F	6.2302727	0.250	0.305	5.119	0.048	3.585
OGLE-GD-CEP-0203	1	1.6994539	0.257	0.126	4.611	0.000	-99.99
OGLE-GD-CEP-0204	F	4.5640105	0.474	0.414	4.701	0.192	3.243
OGLE-GD-CEP-0205	F	5.0303328	0.448	0.391	4.792	0.156	3.370
OGLE-GD-CEP-0206	1	1.6816183	0.299	0.231	4.287	0.046	3.125
OGLE-GD-CEP-0207	F	3.9612099	0.369	0.361	4.613	0.157	2.993
OGLE-GD-CEP-0208	12	1.0108006	0.316	0.265	4.312	0.067	2.083
OGLE-GD-CEP-0209	F	3.1564134	0.682	0.481	4.475	0.299	2.686
OGLE-GD-CEP-0210	F	3.3724662	0.597	0.492	4.552	0.298	2.898
OGLE-GD-CEP-0211	12	0.9576792	0.317	0.259	3.890	0.094	1.625
OGLE-GD-CEP-0212	1	1.5055239	0.289	0.182	4.269	0.041	-99.99
OGLE-GD-CEP-0213	1	1.4468921	0.343	0.246	4.366	0.081	2.525
OGLE-GD-CEP-0214	1	2.0397038	0.275	0.146	4.567	0.025	3.382
OGLE-GD-CEP-0215	1	3.0603876	0.143	0.000	-99.99	0.000	-99.99
OGLE-GD-CEP-0216	F	1.8338899	0.394	0.421	4.264	0.242	2.386
OGLE-GD-CEP-0217	F	5.5915653	0.545	0.403	4.776	0.160	3.000
OGLE-GD-CEP-0218	1	2.8616096	0.219	0.073	4.311	0.026	4.265
OGLE-GD-CEP-0219	F	3.0747208	0.452	0.420	4.552	0.212	2.840
OGLE-GD-CEP-0220	F	3.0842701	0.585	0.432	4.366	0.237	2.434
OGLE-GD-CEP-0221	F	4.4214956	0.351	0.363	4.662	0.134	3.128
OGLE-GD-CEP-0222	F1	3.4620629	0.141	0.107	4.383	0.000	-99.99
OGLE-GD-CEP-0223	F	2.5649971	0.443	0.396	4.363	0.185	2.480
OGLE-GD-CEP-0224	F	2.7166287	0.563	0.506	4.342	0.324	2.572
OGLE-GD-CEP-0225	F	4.2753614	0.410	0.341	4.535	0.180	2.899
OGLE-GD-CEP-0226	F	3.3443980	0.407	0.361	4.511	0.151	2.785
OGLE-GD-CEP-0227	F	2.8711497	0.338	0.365	4.434	0.157	2.664
OGLE-GD-CEP-0228	F	2.5964026	0.275	0.343	4.465	0.146	2.801
OGLE-GD-CEP-0229	F	5.8155116	0.430	0.387	4.979	0.142	3.618
OGLE-GD-CEP-0230	12	0.6224270	0.199	0.188	3.217	0.133	0.886
OGLE-GD-CEP-0231	F	4.2180760	0.214	0.242	4.633	0.060	3.051
OGLE-GD-CEP-0232	1	2.0377543	0.162	0.106	4.517	0.000	-99.99
OGLE-GD-CEP-0233	F	2.3658626	0.589	0.525	4.327	0.334	2.552
OGLE-GD-CEP-0234	12	1.4618415	0.168	0.144	4.169	0.000	-99.99
OGLE-GD-CEP-0235	1	2.7633648	0.177	0.205	3.709	0.000	-99.99
OGLE-GD-CEP-0236	F	3.6426275	0.376	0.411	4.630	0.201	3.026
OGLE-GD-CEP-0237	1	5.2855604	0.132	0.091	4.010	0.000	-99.99
OGLE-GD-CEP-0238	F	3.6679482	0.374	0.346	4.526	0.146	2.785
OGLE-GD-CEP-0239	1	3.2002947	0.210	0.078	3.319	0.053	6.274
OGLE-GD-CEP-0240	1	3.6861691	0.249	0.108	3.568	0.045	0.137
OGLE-GD-CEP-0241	F	3.9371709	0.395	0.382	4.654	0.162	3.027
OGLE-GD-CEP-0242	1	2.2012551	0.169	0.074	5.228	0.038	4.599
OGLE-GD-CEP-0243	1	2.3088099	0.176	0.089	4.758	0.022	6.266
OGLE-GD-CEP-0244	F	7.5232584	0.370	0.398	5.054	0.195	3.155
OGLE-GD-CEP-0245	1	1.5353295	0.186	0.154	4.121	0.000	-99.99
OGLE-GD-CEP-0246	F	2.6658244	0.551	0.502	4.487	0.289	2.797
OGLE-GD-CEP-0247	F	1.6489641	0.435	0.421	4.314	0.222	2.367
OGLE-GD-CEP-0248	F	2.8780658	0.455	0.430	4.465	0.206	2.692
OGLE-GD-CEP-0249	1	2.0306888	0.299	0.138	4.685	0.017	3.997
OGLE-GD-CEP-0250	F	2.0447547	0.649	0.502	4.259	0.336	2.464
OGLE-GD-CEP-0251	F	4.7282110	0.432	0.353	4.650	0.138	3.060
OGLE-GD-CEP-0252	F	3.1847086	0.278	0.341	4.572	0.126	2.920
OGLE-GD-CEP-0253	F	4.0403999	0.607	0.463	4.661	0.268	3.033
OGLE-GD-CEP-0254	F	3.8209235	0.178	0.360	4.406	0.165	2.719
OGLE-GD-CEP-0255	F	4.0659316	0.495	0.460	4.693	0.247	3.211
OGLE-GD-CEP-0256	F	8.7516759	0.403	0.330	5.419	0.146	3.807
OGLE-GD-CEP-0258	F	1.5304774	0.666	0.479	4.255	0.318	2.289
OGLE-GD-CEP-0259	F	3.6706995	0.355	0.400	4.625	0.179	3.038
OGLE-GD-CEP-0260	F	4.8276662	0.281	0.417	4.743	0.181	3.290
OGLE-GD-CEP-0261	F	4.3151534	0.486	0.412	4.565	0.206	2.924
OGLE-GD-CEP-0262	1	2.4440068	0.119	0.114	4.367	0.000	-99.99
OGLE-GD-CEP-0263	F	4.1631123	0.400	0.330	4.600	0.142	2.899
OGLE-GD-CEP-0264	F	25.3596700	0.693	0.321	4.847	0.236	3.196
OGLE-GD-CEP-0265	F	3.1754128	0.571	0.445	4.504	0.251	2.762
OGLE-GD-CEP-0266	F	3.0196586	0.532	0.392	4.364	0.214	2.442
OGLE-GD-CEP-0267	F	3.7878766	0.619	0.454	4.525	0.245	2.861
OGLE-GD-CEP-0268	12	0.5070465	0.211	0.210	3.079	0.117	0.863
OGLE-GD-CEP-0269	F	6.3506197	0.502	0.363	4.979	0.146	3.107
OGLE-GD-CEP-0270	1	1.6196644	0.183	0.124	5.255	0.000	-99.99
OGLE-GD-CEP-0271	F	2.9848557	0.265	0.357	4.554	0.167	3.089
OGLE-GD-CEP-0272	1	1.9675760	0.284	0.154	4.619	0.021	3.722
OGLE-GD-CEP-0273	1	2.5681684	0.232	0.085	4.718	0.026	4.714
OGLE-GD-CEP-0274	1	4.2378399	0.126	0.116	3.290	0.000	-99.99
OGLE-GD-CEP-0275	F1	3.1671445	0.436	0.361	4.385	0.168	2.481
OGLE-GD-CEP-0276	F	3.1396430	0.448	0.362	4.394	0.173	2.547
OGLE-GD-CEP-0277	F	2.5253801	0.601	0.475	4.372	0.221	2.457
OGLE-GD-CEP-0278	1	1.6263561	0.171	0.147	4.321	0.000	-99.99
OGLE-GD-CEP-0279	F	4.0545231	0.472	0.389	4.622	0.189	3.010
OGLE-GD-CEP-0280	F	10.7419486	0.559	0.114	5.261	0.152	0.339
OGLE-GD-CEP-0281	F	3.6289837	0.161	0.351	4.605	0.136	3.116
OGLE-GD-CEP-0282	1	1.5394534	0.189	0.195	4.709	0.000	-99.99
OGLE-GD-CEP-0283	F	11.9196161	0.609	0.114	4.881	0.135	1.043
OGLE-GD-CEP-0284	1	2.3752769	0.162	0.056	5.374	0.000	-99.99
OGLE-GD-CEP-0285	F	5.8758129	0.446	0.386	4.993	0.117	3.491
OGLE-GD-CEP-0286	F	3.6111225	0.465	0.439	4.663	0.223	3.081
OGLE-GD-CEP-0287	1	1.7012168	0.165	0.122	4.699	0.000	-99.99
OGLE-GD-CEP-0288	1	4.1706711	0.162	0.186	3.911	0.061	1.193
OGLE-GD-CEP-0289	F	12.7497095	0.520	0.102	4.653	0.138	1.600
OGLE-GD-CEP-0290	1	1.7832243	0.224	0.180	4.540	0.047	3.890
OGLE-GD-CEP-0291	F	3.3989777	0.270	0.432	4.382	0.212	2.538
OGLE-GD-CEP-0292	1	1.7993183	0.233	0.166	4.623	0.017	-99.99
OGLE-GD-CEP-0293	1	1.6692285	0.282	0.206	4.517	0.061	3.295
OGLE-GD-CEP-0294	F	3.8601973	0.389	0.428	4.743	0.198	3.269
OGLE-GD-CEP-0295	F	4.2045766	0.409	0.379	4.657	0.155	3.147
OGLE-GD-CEP-0296	F	4.5022626	0.484	0.417	4.726	0.195	3.189
OGLE-GD-CEP-0297	1	4.6644103	0.258	0.189	4.624	0.061	2.615
OGLE-GD-CEP-0298	1	1.1059925	0.142	0.169	3.692	0.050	1.475
OGLE-GD-CEP-0299	1	2.6208975	0.125	0.072	5.389	0.000	-99.99
OGLE-GD-CEP-0300	F	5.8524950	0.510	0.397	4.935	0.133	3.140
OGLE-GD-CEP-0301	F	13.4181342	0.524	0.076	4.732	0.151	1.451
OGLE-GD-CEP-0302	1	0.8716889	0.172	0.204	3.482	0.119	1.496
OGLE-GD-CEP-0303	F	3.8402202	0.363	0.381	4.608	0.167	3.061
OGLE-GD-CEP-0304	F	5.3732407	0.384	0.388	4.976	0.096	3.779
OGLE-GD-CEP-0305	1	1.9575945	0.168	0.146	5.214	0.066	4.300
OGLE-GD-CEP-0306	1	2.6068529	0.265	0.103	4.751	0.018	3.732
OGLE-GD-CEP-0307	1	2.6345820	0.133	0.064	4.784	0.030	1.258
OGLE-GD-CEP-0308	F	4.8898406	0.529	0.399	4.635	0.169	2.947
OGLE-GD-CEP-0309	1	0.8680691	0.219	0.214	3.953	0.067	2.078
OGLE-GD-CEP-0310	F	3.8041152	0.384	0.346	4.543	0.149	2.806
OGLE-GD-CEP-0311	F	1.6142758	0.513	0.476	4.310	0.288	2.410
OGLE-GD-CEP-0312	1	2.3283535	0.219	0.076	4.914	0.000	-99.99
OGLE-GD-CEP-0313	1	2.7456749	0.229	0.090	3.982	0.046	-99.99
OGLE-GD-CEP-0314	F	4.5877906	0.510	0.416	4.698	0.178	3.078
OGLE-GD-CEP-0315	1	2.8037761	0.261	0.057	4.150	0.000	-99.99
OGLE-GD-CEP-0316	F	2.9276109	0.378	0.426	4.535	0.205	2.830
OGLE-GD-CEP-0317	F	2.9461850	0.324	0.381	4.484	0.153	2.883
OGLE-GD-CEP-0318	F	4.3513629	0.244	0.310	4.721	0.088	3.253
OGLE-GD-CEP-0319	F	3.8057948	0.389	0.395	4.673	0.186	3.091
OGLE-GD-CEP-0320	F1	1.8628466	0.380	0.319	4.311	0.152	2.192
OGLE-GD-CEP-0321	F	3.3368736	0.509	0.396	4.748	0.203	3.084
OGLE-GD-CEP-0322	1	1.2962850	0.157	0.147	4.145	0.049	2.287
OGLE-GD-CEP-0323	1	2.1177813	0.211	0.107	4.744	0.000	-99.99
OGLE-GD-CEP-0324	F	6.4969280	0.469	0.361	5.048	0.117	3.175
OGLE-GD-CEP-0325	1	1.3568374	0.325	0.346	4.124	0.150	1.896
OGLE-GD-CEP-0326	F	3.5905791	0.273	0.329	4.618	0.117	3.261
OGLE-GD-CEP-0327	F	6.8655616	0.391	0.338	5.404	0.089	4.066
OGLE-GD-CEP-0328	1	1.1841924	0.112	0.135	4.060	0.000	-99.99
OGLE-GD-CEP-0330	1	1.6189498	0.288	0.286	4.083	0.150	1.884
OGLE-GD-CEP-0331	1	1.7155843	0.195	0.140	4.311	0.000	-99.99
OGLE-GD-CEP-0332	F	16.5492170	0.705	0.238	4.937	0.155	2.674
OGLE-GD-CEP-0333	1	1.8386840	0.284	0.222	4.378	0.052	2.613
OGLE-GD-CEP-0334	1	1.5689009	0.278	0.247	4.400	0.066	2.547
OGLE-GD-CEP-0335	F	2.3978778	0.615	0.494	4.322	0.282	2.566
OGLE-GD-CEP-0336	F	3.2121999	0.525	0.470	4.430	0.281	2.874
OGLE-GD-CEP-0337	F	3.5042696	0.351	0.405	4.621	0.186	3.081
OGLE-GD-CEP-0338	F	6.3250484	0.307	0.269	4.967	0.057	3.671
OGLE-GD-CEP-0339	F	10.1734886	0.413	0.168	5.371	0.129	4.410
OGLE-GD-CEP-0340	F	5.3095492	0.516	0.406	4.746	0.164	3.124
OGLE-GD-CEP-0341	12	0.3704618	0.180	0.220	2.833	0.107	1.047
OGLE-GD-CEP-0342	1	2.9203855	0.276	0.141	3.536	0.070	0.163
OGLE-GD-CEP-0343	F	3.6850737	0.517	0.438	4.596	0.229	3.025
OGLE-GD-CEP-0344	F	13.1207700	0.561	0.166	4.877	0.118	2.196
OGLE-GD-CEP-0345	F1	4.2735602	0.339	0.275	4.505	0.096	2.873
OGLE-GD-CEP-0346	12	0.5702929	0.188	0.160	3.019	0.121	0.731
OGLE-GD-CEP-0347	F	3.3549521	0.576	0.423	4.393	0.202	2.564
OGLE-GD-CEP-0348	F	2.4041495	0.338	0.441	4.469	0.221	2.794
OGLE-GD-CEP-0349	1	1.6316898	0.263	0.204	4.407	0.083	2.260
OGLE-GD-CEP-0350	F	3.2706903	0.410	0.405	4.642	0.172	3.027
OGLE-GD-CEP-0351	1	3.9813646	0.192	0.167	3.919	0.061	1.193
OGLE-GD-CEP-0352	1	2.9148203	0.193	0.179	4.129	0.000	-99.99
OGLE-GD-CEP-0353	F	4.8628524	0.475	0.426	4.908	0.163	3.389
OGLE-GD-CEP-0354	F	3.0516536	0.260	0.312	4.403	0.111	2.586
OGLE-GD-CEP-0355	F	11.2070272	0.397	0.169	4.414	0.067	1.054
OGLE-GD-CEP-0356	F	2.6382048	0.681	0.512	4.417	0.303	2.599
OGLE-GD-CEP-0357	F	5.1899742	0.446	0.399	4.748	0.175	3.285
OGLE-GD-CEP-0358	F	2.8314464	0.506	0.467	4.513	0.260	2.750
OGLE-GD-CEP-0359	1	2.4382280	0.244	0.126	4.695	0.000	-99.99
OGLE-GD-CEP-0360	123	0.5690384	0.248	0.159	3.087	0.138	1.060
OGLE-GD-CEP-0361	1	1.7312957	0.297	0.202	4.461	0.040	3.142
OGLE-GD-CEP-0362	1	2.9678052	0.174	0.056	4.109	0.032	-99.99
OGLE-GD-CEP-0363	F	11.5268634	0.603	0.117	4.570	0.136	1.075
OGLE-GD-CEP-0364	1	2.5383246	0.238	0.111	4.707	0.000	-99.99
OGLE-GD-CEP-0365	1	5.1287234	0.202	0.193	4.427	0.095	2.160
OGLE-GD-CEP-0366	1	0.8281153	0.180	0.173	3.749	0.087	1.761
OGLE-GD-CEP-0367	F	6.7064548	0.448	0.399	5.114	0.132	3.412
OGLE-GD-CEP-0368	12	1.4149117	0.217	0.138	4.477	0.024	1.677
OGLE-GD-CEP-0369	1	4.6617033	0.241	0.234	4.558	0.100	2.831
OGLE-GD-CEP-0370	F	4.2252947	0.637	0.474	4.643	0.266	3.085
OGLE-GD-CEP-0371	F	2.3185221	0.687	0.496	4.267	0.289	2.460
OGLE-GD-CEP-0372	1	4.1019084	0.201	0.189	3.949	0.071	0.967
OGLE-GD-CEP-0373	F	4.1978561	0.471	0.383	4.577	0.175	2.889
OGLE-GD-CEP-0374	F	3.3680158	0.419	0.373	4.569	0.171	2.821
OGLE-GD-CEP-0375	F	5.1361003	0.515	0.487	4.737	0.228	3.202
OGLE-GD-CEP-0376	F1	2.9332151	0.475	0.379	4.435	0.198	2.502
OGLE-GD-CEP-0377	F	4.9623014	0.446	0.421	4.935	0.163	3.570
OGLE-GD-CEP-0378	1	1.8244759	0.228	0.114	4.847	0.000	-99.99
OGLE-GD-CEP-0379	F	2.4711320	0.384	0.385	4.375	0.181	2.587
OGLE-GD-CEP-0380	F	6.0035106	0.511	0.377	4.883	0.130	3.102
OGLE-GD-CEP-0381	F	4.5767299	0.520	0.372	4.558	0.170	2.884
OGLE-GD-CEP-0382	F	3.5559672	0.479	0.431	4.617	0.232	2.968
OGLE-GD-CEP-0383	1	1.9527118	0.284	0.205	4.601	0.039	3.195
OGLE-GD-CEP-0384	F	5.3120349	0.524	0.456	4.819	0.197	3.249
OGLE-GD-CEP-0385	1	2.6263740	0.174	0.064	4.996	0.022	5.072
OGLE-GD-CEP-0386	F1	2.9302668	0.158	0.132	4.556	0.027	2.308
OGLE-GD-CEP-0387	F	3.6710086	0.369	0.406	4.663	0.175	3.099
OGLE-GD-CEP-0388	1	0.4155900	0.174	0.172	2.616	0.166	6.266
OGLE-GD-CEP-0389	1	2.3156264	0.211	0.130	4.754	0.000	-99.99
OGLE-GD-CEP-0390	1	1.4899999	0.205	0.139	4.455	0.041	4.297
OGLE-GD-CEP-0391	F	4.0356157	0.435	0.370	4.541	0.155	2.781
OGLE-GD-CEP-0392	1	3.5362334	0.203	0.143	3.777	0.064	0.626
OGLE-GD-CEP-0393	F	3.0085776	0.612	0.509	4.503	0.309	2.815
OGLE-GD-CEP-0394	1	1.9313607	0.254	0.185	4.552	0.000	-99.99
OGLE-GD-CEP-0395	F	3.4353199	0.414	0.341	4.491	0.160	2.682
OGLE-GD-CEP-0396	1	1.7346875	0.268	0.202	4.367	0.034	2.420
OGLE-GD-CEP-0397	F	2.7760419	0.477	0.489	4.495	0.294	2.735
OGLE-GD-CEP-0398	F	3.9873091	0.548	0.381	4.442	0.172	2.575
OGLE-GD-CEP-0399	F	4.8769415	0.557	0.396	4.579	0.182	2.890
OGLE-GD-CEP-0400	12	0.3205544	0.215	0.093	2.463	0.069	6.017
OGLE-GD-CEP-0401	F	4.1682253	0.561	0.446	4.665	0.231	3.111
OGLE-GD-CEP-0402	F	3.3547498	0.464	0.422	4.539	0.216	2.761
OGLE-GD-CEP-0403	F	5.2169887	0.246	0.270	4.747	0.063	3.259
OGLE-GD-CEP-0404	F	3.8717702	0.373	0.400	4.620	0.179	3.015
OGLE-GD-CEP-0405	F	2.4078472	0.356	0.363	4.358	0.136	2.539
OGLE-GD-CEP-0406	1	2.9770549	0.217	0.056	4.603	0.012	-99.99
OGLE-GD-CEP-0407	1	2.4421367	0.259	0.136	4.744	0.033	3.527
OGLE-GD-CEP-0408	1	1.6314190	0.325	0.228	4.435	0.000	-99.99
OGLE-GD-CEP-0409	F	6.4742302	0.218	0.243	5.182	0.016	3.597
OGLE-GD-CEP-0410	1	1.7992467	0.149	0.120	4.414	0.000	-99.99
OGLE-GD-CEP-0411	F	7.9399436	0.440	0.298	5.416	0.169	3.818
OGLE-GD-CEP-0412	F	3.2963263	0.360	0.388	4.577	0.168	2.916
OGLE-GD-CEP-0413	F	5.3543760	0.523	0.408	4.724	0.163	3.016
OGLE-GD-CEP-0414	F	8.0241850	0.427	0.336	5.433	0.197	3.870
OGLE-GD-CEP-0415	F	5.7564828	0.522	0.422	4.790	0.163	3.232
OGLE-GD-CEP-0416	1	3.4038337	0.242	0.091	3.925	0.016	6.048
OGLE-GD-CEP-0417	F	4.2036954	0.451	0.357	4.555	0.155	2.815
OGLE-GD-CEP-0418	1	1.0988108	0.172	0.156	4.086	0.054	1.722
OGLE-GD-CEP-0419	F	4.8467913	0.425	0.341	4.743	0.138	3.221
OGLE-GD-CEP-0420	1	1.1945290	0.326	0.247	4.154	0.073	1.902
OGLE-GD-CEP-0421	F	5.1796691	0.351	0.345	4.775	0.099	3.366
OGLE-GD-CEP-0422	F	4.6106881	0.360	0.356	4.687	0.131	3.192
OGLE-GD-CEP-0423	F	2.5435293	0.774	0.564	4.296	0.304	2.513
OGLE-GD-CEP-0424	1	3.0522099	0.190	0.042	4.515	0.000	-99.99
OGLE-GD-CEP-0425	F	2.6048284	0.451	0.388	4.353	0.186	2.500
OGLE-GD-CEP-0426	F	2.3028414	0.536	0.492	4.382	0.278	2.620
OGLE-GD-CEP-0427	F	3.3415362	0.419	0.326	4.455	0.143	2.695
OGLE-GD-CEP-0428	F	23.4365150	0.747	0.413	5.270	0.268	4.133
OGLE-GD-CEP-0429	1	0.7010658	0.226	0.208	3.357	0.150	0.984
OGLE-GD-CEP-0430	F	4.7207382	0.556	0.420	4.580	0.203	2.968
OGLE-GD-CEP-0431	F	4.5840091	0.240	0.281	4.653	0.067	3.269
OGLE-GD-CEP-0432	F	4.4560169	0.496	0.416	4.466	0.240	3.179
OGLE-GD-CEP-0433	1	1.7578722	0.204	0.158	4.624	0.022	2.846
OGLE-GD-CEP-0434	F	4.3789272	0.362	0.360	4.671	0.150	3.347
OGLE-GD-CEP-0435	F	3.9049275	0.506	0.384	4.448	0.190	2.663
OGLE-GD-CEP-0436	F	4.0521620	0.386	0.336	4.513	0.144	2.828
OGLE-GD-CEP-0437	F	4.9540817	0.499	0.415	4.779	0.176	3.203
OGLE-GD-CEP-0438	F	3.5379383	0.593	0.488	4.623	0.293	3.050
OGLE-GD-CEP-0439	F	6.9965259	0.519	0.340	5.012	0.168	2.937
OGLE-GD-CEP-0440	F	5.1276859	0.595	0.425	4.526	0.166	2.918
OGLE-GD-CEP-0441	1	4.5259939	0.190	0.165	4.504	0.074	2.020
OGLE-GD-CEP-0442	F	3.0947728	0.491	0.361	4.512	0.208	2.640
OGLE-GD-CEP-0443	F	3.8138244	0.418	0.421	4.594	0.198	2.973
OGLE-GD-CEP-0444	1	3.3378568	0.183	0.072	3.929	0.000	-99.99
OGLE-GD-CEP-0445	1	1.5139685	0.280	0.193	4.143	0.030	3.365
OGLE-GD-CEP-0446	F	4.5286234	0.415	0.319	4.436	0.154	2.620
OGLE-GD-CEP-0447	F	3.5761147	0.350	0.348	4.517	0.149	2.823
OGLE-GD-CEP-0448	1	0.9611256	0.223	0.229	3.354	0.092	1.148
OGLE-GD-CEP-0449	F	11.4207884	0.514	0.021	3.702	0.135	0.811
OGLE-GD-CEP-0450	F	5.0706965	0.391	0.336	4.690	0.118	3.071
OGLE-GD-CEP-0451	F	2.2525840	0.669	0.499	4.294	0.312	2.488
OGLE-GD-CEP-0452	F	2.9107838	0.675	0.535	4.467	0.327	2.772
OGLE-GD-CEP-0453	F	9.8896905	0.517	0.127	5.164	0.107	5.840
OGLE-GD-CEP-0454	1	3.5453184	0.229	0.114	4.676	0.143	1.939
OGLE-GD-CEP-0455	F	28.2349169	0.799	0.392	4.982	0.282	3.590
OGLE-GD-CEP-0456	F	3.8374449	0.375	0.354	4.557	0.153	2.831
OGLE-GD-CEP-0457	F	16.6035567	0.667	0.229	4.982	0.124	2.620
OGLE-GD-CEP-0458	F	6.6660122	0.410	0.349	5.192	0.100	3.698
OGLE-GD-CEP-0459	1	1.9426585	0.166	0.171	5.331	0.037	4.539
